data,time1,time2,r1c,r1f,r2c,r2f,rk1,rk2,result
07/08/2005,"AtléticoMG","Fluminense",0.333333,0.2,0.466667,0.466667,267,340,D
07/08/2005,"Juventude","Palmeiras",0.4,0.333333,0.666667,0.533333,308,278,D
07/08/2005,"Paraná","Santos",0.666667,0.666667,0.466667,0.666667,309,415,E
07/08/2005,"PontePreta","Coritiba",0.666667,0.4,0.666667,0.333333,245,220,D
07/08/2005,"Fortaleza","Flamengo",0.8,0.466667,0.466667,0.2,143,321,V
07/08/2005,"Vasco","Figueirense",0.4,0.266667,0.266667,0.2,309,325,V
07/08/2005,"Brasiliense","Internacional",0.4,0.533333,0.4,0.733333,42,371,E
10/08/2005,"Coritiba","AtléticoMG",0.666667,0.333333,0.333333,0.2,220,267,V
10/08/2005,"SãoCaetano","AtléticoPR",0.533333,0.6,1,0.266667,287,345,V
10/08/2005,"Internacional","Corinthians",0.266667,0.733333,0.8,0.466667,371,358,E
10/08/2005,"Figueirense","SãoPaulo",0.4,0.2,0.266667,0.133333,325,431,V
10/08/2005,"Paysandu","Vasco",0,0.133333,0.4,0.4,180,309,D
10/08/2005,"Cruzeiro","Botafogo",0.866667,0.466667,0.466667,0.4,375,219,V
10/08/2005,"Palmeiras","PontePreta",0.666667,0.533333,0.666667,0.2,278,245,V
11/08/2005,"Santos","Brasiliense",0.466667,0.666667,0.4,0.4,415,42,E
11/08/2005,"Fluminense","Fortaleza",0.466667,0.466667,0.8,0.4,340,143,V
11/08/2005,"Flamengo","Paraná",0.533333,0.2,0.666667,0.733333,321,309,E
11/08/2005,"Goiás","Juventude",0.6,0.666667,0.4,0.266667,344,308,V
13/08/2005,"Coritiba","SãoCaetano",0.533333,0.333333,0.533333,0.666667,220,287,E
13/08/2005,"Palmeiras","Internacional",0.666667,0.533333,0.266667,0.533333,278,371,V
13/08/2005,"Paysandu","AtléticoPR",0.2,0.133333,1,0.266667,180,345,V
14/08/2005,"SãoPaulo","Fortaleza",0.466667,0.133333,0.8,0.2,431,143,V
14/08/2005,"Juventude","Fluminense",0.6,0.266667,0.466667,0.266667,308,340,V
14/08/2005,"Figueirense","Brasiliense",0.4,0.2,0.4,0.466667,325,42,E
14/08/2005,"PontePreta","Corinthians",0.466667,0.2,0.8,0.666667,245,358,D
14/08/2005,"Vasco","AtléticoMG",0.6,0.4,0.333333,0.2,309,267,V
14/08/2005,"Botafogo","Santos",0.533333,0.4,0.466667,0.533333,219,415,E
14/08/2005,"Cruzeiro","Paraná",0.666667,0.466667,0.666667,0.733333,375,309,D
14/08/2005,"Goiás","Flamengo",0.8,0.666667,0.533333,0.2,344,321,V
20/08/2005,"SãoCaetano","Cruzeiro",0.333333,0.666667,0.666667,0.6,287,375,D
20/08/2005,"AtléticoMG","Juventude",0.333333,0.2,0.6,0.266667,267,308,V
20/08/2005,"AtléticoPR","SãoPaulo",1,0.266667,0.466667,0.133333,345,431,V
21/08/2005,"Corinthians","Goiás",0.666667,0.666667,0.8,0.533333,358,344,E
21/08/2005,"Santos","Figueirense",0.466667,0.533333,0.4,0.2,415,325,V
21/08/2005,"Internacional","Coritiba",0.266667,0.533333,0.533333,0.333333,371,220,V
21/08/2005,"Paraná","Vasco",0.533333,0.733333,0.6,0.466667,309,309,E
21/08/2005,"Fortaleza","Botafogo",0.8,0.2,0.533333,0.4,143,219,V
21/08/2005,"Flamengo","Paysandu",0.533333,0.2,0.2,0.133333,321,180,V
21/08/2005,"Fluminense","Palmeiras",0.533333,0.266667,0.666667,0.6,340,278,E
21/08/2005,"Brasiliense","PontePreta",0.4,0.466667,0.466667,0.2,42,245,V
24/08/2005,"SãoPaulo","Fluminense",0.333333,0.133333,0.533333,0.333333,431,340,E
24/08/2005,"Juventude","Corinthians",0.6,0.266667,0.666667,0.466667,308,358,V
24/08/2005,"PontePreta","AtléticoPR",0.266667,0.2,1,0.266667,245,345,D
24/08/2005,"Paysandu","Santos",0.2,0.133333,0.466667,0.533333,180,415,D
24/08/2005,"Vasco","Brasiliense",0.8,0.466667,0.4,0.266667,309,42,V
24/08/2005,"Cruzeiro","Flamengo",0.666667,0.6,0.533333,0.266667,375,321,E
24/08/2005,"Palmeiras","SãoCaetano",0.866667,0.6,0.333333,0.466667,278,287,V
24/08/2005,"Goiás","Paraná",0.866667,0.533333,0.533333,0.733333,344,309,E
25/08/2005,"Coritiba","Fortaleza",0.733333,0.333333,0.8,0,220,143,V
25/08/2005,"Figueirense","AtléticoMG",0.4,0.2,0.333333,0.2,325,267,D
25/08/2005,"Botafogo","Internacional",0.333333,0.4,0.266667,0.533333,219,371,D
27/08/2005,"SãoCaetano","Goiás",0.266667,0.466667,0.866667,0.533333,287,344,D
27/08/2005,"AtléticoPR","Juventude",0.866667,0.266667,0.6,0.133333,345,308,E
27/08/2005,"Brasiliense","Palmeiras",0.533333,0.266667,0.866667,0.4,42,278,V
28/08/2005,"Corinthians","Botafogo",0.533333,0.466667,0.333333,0.266667,358,219,E
28/08/2005,"Santos","Coritiba",0.666667,0.533333,0.733333,0.266667,415,220,V
28/08/2005,"AtléticoMG","PontePreta",0.533333,0.2,0.266667,0.2,267,245,V
28/08/2005,"Internacional","Cruzeiro",0.466667,0.533333,0.666667,0.4,371,375,V
28/08/2005,"Paraná","SãoPaulo",0.533333,0.733333,0.333333,0.266667,309,431,D
28/08/2005,"Fortaleza","Vasco",1,0,0.8,0.266667,143,309,V
28/08/2005,"Flamengo","Figueirense",0.6,0.266667,0.4,0.266667,321,325,E
28/08/2005,"Fluminense","Paysandu",0.733333,0.333333,0.2,0.133333,340,180,V
07/09/2005,"AtléticoPR","Santos",0.733333,0.266667,0.666667,0.6,345,415,E
07/09/2005,"Botafogo","Vasco",0.333333,0.266667,0.8,0.333333,219,309,E
07/09/2005,"Brasiliense","AtléticoMG",0.466667,0.266667,0.533333,0.4,42,267,D
07/09/2005,"Cruzeiro","Fluminense",0.466667,0.4,0.733333,0.533333,375,340,D
07/09/2005,"Figueirense","Goiás",0.533333,0.266667,0.866667,0.466667,325,344,V
07/09/2005,"Fortaleza","SãoCaetano",1,0,0.266667,0.266667,143,287,V
07/09/2005,"Juventude","Paraná",0.8,0.133333,0.533333,0.533333,308,309,V
07/09/2005,"Paysandu","PontePreta",0.266667,0.133333,0.266667,0.0666667,180,245,E
07/09/2005,"SãoPaulo","Corinthians",0.533333,0.266667,0.533333,0.266667,431,358,V
08/09/2005,"Flamengo","Internacional",0.6,0.266667,0.466667,0.4,321,371,E
08/09/2005,"Palmeiras","Coritiba",0.733333,0.4,0.733333,0.266667,278,220,E
10/09/2005,"SãoCaetano","Paysandu",0.266667,0.266667,0.266667,0.266667,287,180,D
10/09/2005,"Fluminense","Brasiliense",0.866667,0.533333,0.466667,0.2,340,42,V
10/09/2005,"Goiás","Cruzeiro",0.866667,0.466667,0.466667,0.4,344,375,V
11/09/2005,"AtléticoMG","Botafogo",0.466667,0.4,0.333333,0.266667,267,219,D
11/09/2005,"Corinthians","AtléticoPR",0.533333,0.266667,0.733333,0.266667,358,345,V
11/09/2005,"Coritiba","SãoPaulo",0.533333,0.266667,0.533333,0.4,220,431,D
11/09/2005,"Internacional","Figueirense",0.666667,0.4,0.533333,0.0666667,371,325,V
11/09/2005,"Paraná","Palmeiras",0.333333,0.533333,0.733333,0.533333,309,278,D
11/09/2005,"PontePreta","Fortaleza",0.266667,0.0666667,1,0,245,143,V
11/09/2005,"Santos","Flamengo",0.733333,0.6,0.6,0.333333,415,321,E
11/09/2005,"Vasco","Juventude",1,0.333333,0.8,0.133333,309,308,V
17/09/2005,"Flamengo","SãoCaetano",0.6,0.333333,0.266667,0.266667,321,287,V
17/09/2005,"Palmeiras","Cruzeiro",0.866667,0.533333,0.466667,0.2,278,375,V
17/09/2005,"Paysandu","Juventude",0.466667,0.266667,0.8,0.0666667,180,308,V
17/09/2005,"PontePreta","Paraná",0.4,0.0666667,0.333333,0.333333,245,309,V
18/09/2005,"AtléticoMG","Santos",0.6,0.4,0.733333,0.4,267,415,V
18/09/2005,"Botafogo","Goiás",0.533333,0.266667,0.866667,0.466667,219,344,V
18/09/2005,"Brasiliense","Fortaleza",0.466667,0.2,1,0.2,42,143,D
18/09/2005,"Coritiba","Fluminense",0.533333,0.266667,0.866667,0.533333,220,340,E
18/09/2005,"Figueirense","Corinthians",0.466667,0.0666667,0.533333,0.466667,325,358,D
18/09/2005,"Internacional","AtléticoPR",0.866667,0.4,0.733333,0.2,371,345,V
18/09/2005,"SãoPaulo","Vasco",0.666667,0.4,1,0.333333,431,309,V
21/09/2005,"Cruzeiro","SãoPaulo",0.266667,0.2,0.666667,0.6,375,431,D
21/09/2005,"Fluminense","Flamengo",0.733333,0.533333,0.6,0.2,340,321,E
21/09/2005,"Fortaleza","Internacional",0.8,0.2,0.866667,0.533333,143,371,D
21/09/2005,"Goiás","Paysandu",0.866667,0.466667,0.466667,0.2,344,180,V
21/09/2005,"Paraná","Brasiliense",0.333333,0.333333,0.466667,0.133333,309,42,V
21/09/2005,"Santos","Palmeiras",0.733333,0.4,0.866667,0.466667,415,278,V
21/09/2005,"SãoCaetano","Figueirense",0.2,0.266667,0.466667,0.266667,287,325,D
22/09/2005,"AtléticoPR","Botafogo",0.733333,0.2,0.533333,0.266667,345,219,V
22/09/2005,"Corinthians","AtléticoMG",0.4,0.466667,0.6,0.466667,358,267,E
22/09/2005,"Juventude","Coritiba",0.666667,0.0666667,0.533333,0.333333,308,220,E
22/09/2005,"Vasco","PontePreta",0.866667,0.333333,0.4,0.133333,309,245,E
24/09/2005,"Fortaleza","Paraná",0.666667,0.2,0.333333,0.333333,143,309,E
24/09/2005,"Brasiliense","SãoCaetano",0.466667,0.133333,0.2,0.133333,42,287,E
24/09/2005,"SãoPaulo","Paysandu",0.866667,0.6,0.466667,0.2,431,180,V
25/09/2005,"AtléticoMG","Internacional",0.666667,0.466667,0.866667,0.533333,267,371,E
25/09/2005,"Coritiba","Vasco",0.533333,0.333333,0.866667,0.133333,220,309,V
25/09/2005,"Figueirense","AtléticoPR",0.466667,0.266667,0.733333,0.2,325,345,V
25/09/2005,"Flamengo","Corinthians",0.533333,0.2,0.4,0.6,321,358,D
25/09/2005,"Fluminense","Santos",0.733333,0.533333,0.733333,0.333333,340,415,V
25/09/2005,"Juventude","Botafogo",0.733333,0.0666667,0.533333,0.333333,308,219,E
25/09/2005,"Palmeiras","Goiás",0.866667,0.466667,0.866667,0.266667,278,344,V
25/09/2005,"PontePreta","Cruzeiro",0.4,0.133333,0.266667,0.4,245,375,D
01/10/2005,"Cruzeiro","Juventude",0.266667,0.4,0.733333,0.0666667,375,308,V
01/10/2005,"Goiás","PontePreta",0.866667,0.266667,0.4,0.133333,344,245,V
01/10/2005,"Paraná","Coritiba",0.466667,0.333333,0.533333,0.133333,309,220,V
01/10/2005,"Paysandu","Figueirense",0.666667,0.2,0.466667,0.266667,180,325,V
01/10/2005,"Santos","Fortaleza",0.733333,0.333333,0.666667,0.266667,415,143,E
01/10/2005,"SãoCaetano","AtléticoMG",0.2,0.133333,0.666667,0.466667,287,267,V
02/10/2005,"AtléticoPR","Flamengo",0.733333,0.2,0.533333,0.2,345,321,V
02/10/2005,"Botafogo","SãoPaulo",0.4,0.333333,0.866667,0.666667,219,431,E
02/10/2005,"Corinthians","Brasiliense",0.6,0.6,0.466667,0.0666667,358,42,V
02/10/2005,"Internacional","Fluminense",0.866667,0.533333,0.733333,0.4,371,340,E
02/10/2005,"Vasco","Palmeiras",0.733333,0.133333,0.866667,0.333333,309,278,E
04/10/2005,"AtléticoMG","Paraná",0.466667,0.466667,0.466667,0.333333,267,309,D
04/10/2005,"Coritiba","Goiás",0.466667,0.133333,0.866667,0.4,220,344,D
04/10/2005,"PontePreta","Juventude",0.6,0.133333,0.733333,0.0666667,245,308,V
04/10/2005,"Santos","SãoCaetano",0.733333,0.333333,0.2,0.0666667,415,287,V
05/10/2005,"Brasiliense","Flamengo",0.266667,0.0666667,0.533333,0.4,42,321,D
05/10/2005,"Figueirense","Botafogo",0.6,0.266667,0.4,0.333333,325,219,V
05/10/2005,"Fluminense","Corinthians",0.666667,0.4,0.6,0.6,340,358,D
05/10/2005,"Fortaleza","AtléticoPR",0.466667,0.266667,0.733333,0.4,143,345,D
05/10/2005,"Internacional","SãoPaulo",0.866667,0.533333,0.866667,0.666667,371,431,V
05/10/2005,"Palmeiras","Paysandu",0.866667,0.333333,0.666667,0.2,278,180,V
05/10/2005,"Vasco","Cruzeiro",0.6,0.133333,0.266667,0.266667,309,375,E
08/10/2005,"Botafogo","Palmeiras",0.333333,0.333333,0.866667,0.466667,219,278,D
08/10/2005,"Corinthians","Fortaleza",0.733333,0.6,0.466667,0.266667,358,143,V
08/10/2005,"Cruzeiro","Figueirense",0.466667,0.266667,0.6,0.266667,375,325,V
08/10/2005,"Goiás","Vasco",0.866667,0.4,0.6,0.0666667,344,309,V
08/10/2005,"Juventude","Santos",0.733333,0.0666667,0.733333,0.266667,308,415,V
08/10/2005,"Paraná","Fluminense",0.6,0.333333,0.666667,0.4,309,340,V
11/10/2005,"AtléticoPR","Brasiliense",0.733333,0.4,0.266667,0,345,42,V
11/10/2005,"Flamengo","AtléticoMG",0.333333,0.4,0.466667,0.666667,321,267,D
11/10/2005,"Paysandu","Coritiba",0.666667,0.2,0.466667,0.133333,180,220,V
11/10/2005,"SãoCaetano","Internacional",0.266667,0.0666667,0.866667,0.6,287,371,E
11/10/2005,"SãoPaulo","PontePreta",0.866667,0.666667,0.6,0.133333,431,245,V
12/10/2005,"Cruzeiro","Botafogo",0.466667,0.266667,0.333333,0.333333,375,219,E
12/10/2005,"Juventude","Fluminense",0.533333,0.0666667,0.666667,0.533333,308,340,D
12/10/2005,"Vasco","Figueirense",0.466667,0.0666667,0.6,0.266667,309,325,E
13/10/2005,"Santos","Corinthians",0.533333,0.266667,0.733333,0.8,415,358,D
15/10/2005,"Brasiliense","Juventude",0.266667,0,0.533333,0,42,308,V
15/10/2005,"Coritiba","AtléticoPR",0.266667,0.133333,0.733333,0.4,220,345,D
15/10/2005,"Figueirense","Paraná",0.8,0.266667,0.6,0.266667,325,309,V
15/10/2005,"Fluminense","Botafogo",0.666667,0.533333,0.333333,0.133333,340,219,V
15/10/2005,"Fortaleza","Paysandu",0.266667,0.266667,0.666667,0.4,143,180,D
16/10/2005,"AtléticoMG","Cruzeiro",0.266667,0.666667,0.466667,0.466667,267,375,D
16/10/2005,"Flamengo","SãoPaulo",0.266667,0.4,0.866667,0.666667,321,431,D
16/10/2005,"Internacional","Vasco",0.866667,0.6,0.466667,0.0666667,371,309,V
16/10/2005,"Palmeiras","Corinthians",0.733333,0.466667,0.733333,0.866667,278,358,E
16/10/2005,"PontePreta","SãoCaetano",0.6,0.133333,0.266667,0.266667,245,287,D
16/10/2005,"Santos","Goiás",0.533333,0.266667,0.866667,0.266667,415,344,E
19/10/2005,"Juventude","Figueirense",0.4,0,0.8,0.333333,308,325,E
19/10/2005,"Paysandu","Cruzeiro",0.866667,0.4,0.466667,0.466667,180,375,V
19/10/2005,"PontePreta","SãoPaulo",0.6,0.133333,0.866667,0.466667,245,431,V
19/10/2005,"Vasco","Botafogo",0.466667,0.0666667,0.333333,0.133333,309,219,V
21/10/2005,"Brasiliense","Goiás",0.266667,0,0.866667,0.466667,42,344,D
21/10/2005,"SãoCaetano","Fluminense",0.333333,0.266667,0.666667,0.4,287,340,E
22/10/2005,"AtléticoPR","AtléticoMG",0.866667,0.4,0.266667,0.466667,345,267,V
22/10/2005,"Botafogo","Coritiba",0.533333,0.133333,0.266667,0.133333,219,220,V
22/10/2005,"Corinthians","Paraná",0.866667,0.866667,0.6,0.266667,358,309,V
22/10/2005,"Cruzeiro","Paysandu",0.666667,0.466667,0.866667,0.2,375,180,V
22/10/2005,"Figueirense","PontePreta",0.8,0.333333,0.6,0.133333,325,245,V
22/10/2005,"Fortaleza","Palmeiras",0.133333,0.266667,0.733333,0.533333,143,278,E
22/10/2005,"Juventude","Internacional",0.533333,0,0.866667,0.4,308,371,V
22/10/2005,"SãoPaulo","Santos",0.8,0.466667,0.533333,0.266667,431,415,D
22/10/2005,"Vasco","Flamengo",0.6,0.0666667,0.266667,0.333333,309,321,V
24/10/2005,"Fluminense","Brasiliense",0.533333,0.4,0.266667,0.0666667,340,42,E
24/10/2005,"SãoPaulo","Corinthians",0.666667,0.466667,0.866667,0.733333,431,358,E
25/10/2005,"Coritiba","Cruzeiro",0.266667,0.133333,0.666667,0.666667,220,375,D
25/10/2005,"Goiás","Internacional",0.8,0.466667,0.866667,0.533333,344,371,D
26/10/2005,"AtléticoMG","Fortaleza",0.266667,0.466667,0.133333,0.466667,267,143,D
26/10/2005,"Juventude","Flamengo",0.533333,0,0.266667,0.333333,308,321,E
26/10/2005,"Palmeiras","Figueirense",0.733333,0.533333,0.8,0.2,278,325,E
26/10/2005,"Vasco","Santos",0.533333,0.0666667,0.533333,0.4,309,415,D
27/10/2005,"Fluminense","AtléticoPR",0.666667,0.4,0.866667,0.4,340,345,V
27/10/2005,"Paysandu","Corinthians",0.8,0.2,0.866667,0.733333,180,358,D
27/10/2005,"PontePreta","Botafogo",0.4,0.133333,0.533333,0.266667,245,219,D
27/10/2005,"SãoPaulo","Brasiliense",0.466667,0.466667,0.266667,0.266667,431,42,D
28/10/2005,"Internacional","Coritiba",0.866667,0.533333,0.266667,0.0666667,371,220,V
28/10/2005,"Paraná","SãoCaetano",0.6,0.266667,0.333333,0.466667,309,287,D
29/10/2005,"Figueirense","Juventude",1,0.2,0.533333,0,325,308,V
29/10/2005,"Fortaleza","Goiás",0.2,0.466667,0.8,0.533333,143,344,E
30/10/2005,"AtléticoMG","Palmeiras",0.0666667,0.466667,0.733333,0.533333,267,278,D
30/10/2005,"AtléticoPR","Paraná",1,0.4,0.6,0.266667,345,309,V
30/10/2005,"Brasiliense","Botafogo",0.333333,0.266667,0.533333,0.333333,42,219,E
30/10/2005,"Corinthians","Vasco",0.733333,0.733333,0.533333,0.0666667,358,309,E
30/10/2005,"Fluminense","PontePreta",0.666667,0.4,0.4,0.0666667,340,245,V
30/10/2005,"Santos","Cruzeiro",0.333333,0.4,0.666667,0.666667,415,375,D
30/10/2005,"SãoCaetano","SãoPaulo",0.333333,0.466667,0.466667,0.466667,287,431,D
31/10/2005,"Flamengo","Coritiba",0.4,0.333333,0.266667,0,321,220,V
31/10/2005,"Internacional","Paysandu",0.866667,0.533333,0.8,0.2,371,180,V
02/11/2005,"Cruzeiro","Corinthians",0.866667,0.666667,0.733333,0.533333,375,358,V
02/11/2005,"Goiás","Fluminense",0.6,0.533333,0.666667,0.533333,344,340,D
02/11/2005,"Juventude","Fortaleza",0.533333,0,0.2,0.466667,308,143,V
02/11/2005,"PontePreta","Santos",0.6,0.0666667,0.333333,0.4,245,415,V
02/11/2005,"SãoPaulo","AtléticoMG",0.333333,0.466667,0.0666667,0.333333,431,267,E
03/11/2005,"Botafogo","SãoCaetano",0.666667,0.333333,0.333333,0.466667,219,287,V
03/11/2005,"Coritiba","Figueirense",0.4,0,1,0.2,220,325,V
03/11/2005,"Palmeiras","Flamengo",0.533333,0.533333,0.4,0.466667,278,321,D
03/11/2005,"Paraná","Internacional",0.8,0.266667,0.866667,0.333333,309,371,V
03/11/2005,"Paysandu","Brasiliense",0.8,0.2,0.333333,0.266667,180,42,V
03/11/2005,"Vasco","AtléticoPR",0.666667,0.0666667,1,0.4,309,345,V
05/11/2005,"Fortaleza","Cruzeiro",0.333333,0.466667,0.866667,0.6,143,375,V
05/11/2005,"SãoPaulo","Juventude",0.333333,0.466667,0.533333,0,431,308,V
06/11/2005,"AtléticoMG","Goiás",0,0.333333,0.6,0.733333,267,344,D
06/11/2005,"AtléticoPR","Palmeiras",1,0.4,0.533333,0.533333,345,278,V
06/11/2005,"Brasiliense","Coritiba",0.333333,0.266667,0.4,0.0666667,42,220,E
06/11/2005,"Corinthians","Santos",0.866667,0.533333,0.333333,0.4,358,415,V
06/11/2005,"Flamengo","Botafogo",0.4,0.466667,0.666667,0.266667,321,219,V
06/11/2005,"Fluminense","Figueirense",0.866667,0.533333,1,0.2,340,325,V
06/11/2005,"Internacional","PontePreta",1,0.333333,0.6,0,371,245,V
06/11/2005,"Paraná","Paysandu",0.8,0.266667,0.8,0.2,309,180,V
06/11/2005,"SãoCaetano","Vasco",0.333333,0.466667,0.666667,0.266667,287,309,D
12/11/2005,"Palmeiras","SãoPaulo",0.533333,0.533333,0.333333,0.4,278,431,V
12/11/2005,"Botafogo","Paraná",0.666667,0.266667,0.8,0.2,219,309,V
12/11/2005,"Figueirense","Fortaleza",1,0.2,0.333333,0.266667,325,143,V
12/11/2005,"Paysandu","AtléticoMG",0.6,0.2,0,0.466667,180,267,D
13/11/2005,"Juventude","SãoCaetano",0.733333,0,0.333333,0.4,308,287,V
13/11/2005,"Santos","Internacional",0.266667,0.4,1,0.466667,415,371,D
13/11/2005,"Vasco","Fluminense",0.8,0.266667,0.866667,0.466667,309,340,V
13/11/2005,"PontePreta","Flamengo",0.466667,0,0.4,0.533333,245,321,E
13/11/2005,"Coritiba","Corinthians",0.2,0.0666667,0.866667,0.533333,220,358,D
13/11/2005,"Cruzeiro","Brasiliense",0.866667,0.6,0.333333,0.266667,375,42,V
13/11/2005,"Goiás","AtléticoPR",0.6,0.733333,1,0.4,344,345,V
16/11/2005,"Figueirense","Vasco",1,0.2,0.8,0.266667,325,309,V
16/11/2005,"Goiás","SãoPaulo",0.6,0.733333,0.333333,0.4,344,431,V
16/11/2005,"Santos","Paraná",0.133333,0.4,0.8,0.0666667,415,309,E
16/11/2005,"Palmeiras","Juventude",0.533333,0.533333,0.733333,0,278,308,V
16/11/2005,"Flamengo","Fortaleza",0.6,0.533333,0.333333,0.2,321,143,V
16/11/2005,"SãoCaetano","Corinthians",0.333333,0.4,0.866667,0.466667,287,358,V
16/11/2005,"Internacional","Brasiliense",1,0.466667,0.333333,0.266667,371,42,V
17/11/2005,"Coritiba","PontePreta",0.4,0.0666667,0.466667,0,220,245,V
17/11/2005,"Paysandu","Botafogo",0.6,0.2,0.666667,0.266667,180,219,V
17/11/2005,"Cruzeiro","AtléticoPR",0.666667,0.6,1,0.4,375,345,D
17/11/2005,"Fluminense","AtléticoMG",0.666667,0.466667,0,0.666667,340,267,D
19/11/2005,"Brasiliense","Santos",0.533333,0.266667,0.133333,0.4,42,415,V
19/11/2005,"Juventude","Goiás",0.866667,0,0.6,0.533333,308,344,V
19/11/2005,"SãoPaulo","Figueirense",0.533333,0.4,1,0.133333,431,325,V
20/11/2005,"AtléticoPR","SãoCaetano",0.866667,0.4,0.333333,0.466667,345,287,E
20/11/2005,"Vasco","Paysandu",0.8,0.266667,0.6,0.2,309,180,V
20/11/2005,"PontePreta","Palmeiras",0.466667,0,0.533333,0.666667,245,278,D
20/11/2005,"Corinthians","Internacional",0.733333,0.466667,1,0.466667,358,371,E
20/11/2005,"Fortaleza","Fluminense",0.533333,0.2,0.666667,0.466667,143,340,V
20/11/2005,"Paraná","Flamengo",0.6,0.0666667,0.6,0.533333,309,321,D
20/11/2005,"Botafogo","Cruzeiro",0.8,0.266667,0.666667,0.4,219,375,V
20/11/2005,"AtléticoMG","Coritiba",0.2,0.666667,0.4,0.0666667,267,220,V
27/11/2005,"AtléticoMG","Vasco",0.266667,0.666667,0.8,0.333333,267,309,E
27/11/2005,"AtléticoPR","Paysandu",0.866667,0.4,0.6,0,345,180,V
27/11/2005,"Brasiliense","Figueirense",0.333333,0.266667,1,0.266667,42,325,D
27/11/2005,"Corinthians","PontePreta",0.733333,0.466667,0.466667,0,358,245,V
27/11/2005,"Flamengo","Goiás",0.666667,0.533333,0.6,0.533333,321,344,E
27/11/2005,"Fluminense","Juventude",0.6,0.466667,0.866667,0.2,340,308,D
27/11/2005,"Fortaleza","SãoPaulo",0.733333,0.2,0.533333,0.2,143,431,V
27/11/2005,"Internacional","Palmeiras",1,0.466667,0.533333,0.466667,371,278,V
27/11/2005,"Paraná","Cruzeiro",0.6,0.0666667,0.666667,0.4,309,375,V
27/11/2005,"Santos","Botafogo",0.333333,0.4,0.8,0.266667,415,219,V
27/11/2005,"SãoCaetano","Coritiba",0.333333,0.466667,0.4,0.133333,287,220,E
04/12/2005,"SãoPaulo","AtléticoPR",0.666667,0.2,0.866667,0.2,431,345,V
04/12/2005,"Juventude","AtléticoMG",0.666667,0.2,0.266667,0.666667,308,267,D
04/12/2005,"Figueirense","Santos",1,0.266667,0.333333,0.2,325,415,V
04/12/2005,"PontePreta","Brasiliense",0.466667,0,0.333333,0.2,245,42,V
04/12/2005,"Paysandu","Flamengo",0.4,0,0.666667,0.733333,180,321,D
04/12/2005,"Vasco","Paraná",0.8,0.333333,0.6,0.0666667,309,309,V
04/12/2005,"Coritiba","Internacional",0.6,0.133333,1,0.466667,220,371,V
04/12/2005,"Botafogo","Fortaleza",1,0.266667,0.733333,0.2,219,143,V
04/12/2005,"Cruzeiro","SãoCaetano",0.6,0.4,0.333333,0.466667,375,287,D
04/12/2005,"Palmeiras","Fluminense",0.666667,0.466667,0.6,0.266667,278,340,V
15/04/2006,"Juventude","Paraná",0.2,0,0,0,308,309,V
15/04/2006,"Vasco","Internacional",0.0666667,0,0,0.0666667,309,371,E
16/04/2006,"Palmeiras","PontePreta",0,0,0,0.2,278,245,D
16/04/2006,"AtléticoPR","Fluminense",0,0,0,0.2,345,340,D
16/04/2006,"Botafogo","Fortaleza",0.2,0,0,0,219,143,V
16/04/2006,"Goiás","Santos",0.0666667,0,0,0.0666667,344,415,E
16/04/2006,"Grêmio","Corinthians",0.2,0,0,0,265,358,V
16/04/2006,"SantaCRuz","Figueirense",0.0666667,0,0,0.0666667,28,325,E
16/04/2006,"SãoCaetano","Cruzeiro",0.2,0,0,0,287,375,V
16/04/2006,"SãoPaulo","Flamengo",0.2,0,0,0,431,321,V
22/04/2006,"Corinthians","SãoCaetano",0.2,0,0.2,0,358,287,V
22/04/2006,"Figueirense","Palmeiras",0.2,0.0666667,0,0,325,278,V
22/04/2006,"Fluminense","Goiás",0.2,0.2,0.0666667,0,340,344,V
23/04/2006,"Cruzeiro","Grêmio",0.2,0,0.2,0,375,265,V
23/04/2006,"Flamengo","Juventude",0.2,0,0.2,0,321,308,V
23/04/2006,"Fortaleza","SãoPaulo",0.2,0,0.2,0,143,431,V
23/04/2006,"Internacional","SantaCRuz",0.2,0.0666667,0.0666667,0,371,28,V
23/04/2006,"Paraná","Botafogo",0.0666667,0,0.2,0.0666667,309,219,E
23/04/2006,"PontePreta","Vasco",0,0.2,0.0666667,0.2,245,309,D
23/04/2006,"Santos","AtléticoPR",0.2,0.0666667,0,0,415,345,V
29/04/2006,"Botafogo","AtléticoPR",0.2,0.0666667,0,0.2,219,345,D
29/04/2006,"Fortaleza","SãoCaetano",0.4,0,0.2,0,143,287,V
29/04/2006,"SãoPaulo","SantaCRuz",0.4,0,0.0666667,0,431,28,V
30/04/2006,"Figueirense","Cruzeiro",0.2,0.0666667,0.2,0.2,325,375,D
